Can ID,Population,Commercial,Nbr of Houses,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7
2090,7264,38,1280,1,1,1,1,1,1,0
2091,8066,49,550,0,0,1,0,1,0,0
2092,5418,19,1233,1,1,0,0,1,0,0
2093,4882,49,911,1,0,0,0,1,1,0
2094,9178,43,722,0,0,0,0,0,0,1
2095,7983,13,1192,1,1,1,0,1,1,1
2096,6016,45,769,0,0,1,0,0,0,0
2097,8208,31,1111,0,0,0,0,1,0,0
2098,8142,43,1421,1,0,1,1,1,1,1
2099,2792,24,790,0,0,1,1,1,0,0
2100,8210,11,1363,0,0,1,1,0,0,0
2101,1131,17,1714,1,0,1,1,1,0,0
2102,4432,30,667,0,0,1,1,0,0,1
2103,9509,40,1562,1,1,1,1,0,1,0
2104,8912,50,1892,0,0,1,1,0,1,0
2105,1177,35,1743,0,0,0,1,0,1,1
2106,4552,10,1008,0,1,0,1,1,1,0
2107,1929,45,893,1,1,0,1,0,0,1
2108,6829,18,1195,0,1,0,0,0,0,1
2109,9085,17,1506,0,0,0,1,0,1,1
2110,3201,47,753,1,0,0,0,0,1,0
2111,5877,22,1968,0,0,0,0,0,0,1
2112,1038,25,830,1,0,1,0,1,1,0
2113,8268,32,1965,0,1,0,1,0,0,0
2114,3671,47,1166,0,0,1,0,0,0,0
2115,8078,50,1203,0,1,1,1,0,0,1
2116,8859,21,1153,1,1,1,0,1,0,0
2117,9323,47,1745,1,1,1,0,0,1,1
2118,9006,11,1840,1,0,0,1,1,1,1
2119,6669,50,1338,1,0,1,0,0,0,1
2120,6838,46,1520,1,1,0,0,0,0,1
2121,3311,47,1192,1,0,1,0,0,0,1
2122,2613,14,1458,0,1,1,1,1,1,1
2123,6409,25,1147,1,1,0,0,1,1,1
2124,3465,29,928,1,1,1,1,1,0,0
2125,572,2,1990,1,1,0,1,1,0,1
2126,725,28,776,1,0,0,1,1,1,0
2127,6545,48,568,1,0,1,0,0,0,0
2128,7227,17,1111,0,1,1,1,0,1,0
2129,4891,27,909,1,0,0,0,1,0,1
2130,3051,6,1292,1,0,1,0,0,0,0
2131,9382,50,1480,0,1,1,0,0,0,1
2132,9667,1,1037,1,1,0,1,0,0,1
2133,7351,48,1610,1,1,0,1,1,0,1
2134,8812,30,1575,1,0,0,1,1,1,1
2135,790,17,1909,1,0,1,0,0,0,0
2136,2830,5,572,0,0,1,1,1,1,0
2137,7326,49,1680,1,1,1,1,1,0,0
2138,6991,46,1434,1,0,0,1,1,1,0
2139,4018,17,1134,1,0,1,0,0,0,1
2140,965,1,1634,0,1,0,0,1,1,1
2141,7968,27,1340,1,1,0,0,0,0,1
2142,2327,30,1540,1,0,0,1,1,0,1
2143,5580,21,1725,0,0,0,0,1,0,0
2144,1373,10,1433,0,1,1,0,1,1,1
2145,8721,21,1691,1,1,0,0,0,1,1
2146,3557,31,1285,1,1,0,0,1,1,0
2147,588,47,532,0,1,0,0,0,0,0
2148,8717,20,1259,0,0,0,1,1,1,0
2149,3971,37,1802,1,0,1,1,1,1,1
2150,6350,26,1754,0,1,0,0,1,1,1
2151,8933,42,1727,1,0,1,0,1,1,1
2152,198,3,1542,1,1,0,0,0,1,0
2153,6672,8,1255,1,1,1,1,1,0,0
2154,4043,20,1846,1,1,1,1,0,0,1
2155,2983,45,509,1,0,1,0,1,0,0
2156,4530,42,1288,0,1,1,1,0,1,1
2157,7350,41,631,0,1,1,0,0,1,1
2158,8693,41,931,0,0,0,1,1,0,1
2159,9826,45,1827,0,1,0,0,0,0,1
2160,9313,15,1614,1,0,0,0,1,1,1
2161,9257,50,616,1,1,0,1,0,1,0
2162,118,3,801,1,1,1,1,0,1,0
2163,957,3,713,1,0,0,0,1,0,0
2164,348,45,576,0,1,1,1,1,0,0
2165,5960,13,847,0,0,0,1,1,0,1
2166,7955,11,1705,1,1,1,0,0,0,1
2167,7607,44,828,0,0,1,1,0,0,1
2168,5126,44,1232,1,0,0,1,0,0,0
2169,6914,17,896,0,1,0,0,0,1,1
2170,836,30,1908,1,1,1,0,0,1,0
2171,8974,40,1118,0,1,1,1,1,0,0
2172,1307,2,1336,0,0,1,0,1,1,0
2173,858,19,1717,0,1,1,1,1,1,1
2174,1119,38,826,0,1,1,1,0,1,1
2175,5113,20,530,1,0,0,1,1,1,1
2176,2848,43,772,1,0,0,1,1,0,0
2177,1999,19,1710,0,0,1,0,1,0,0
2178,8983,47,1853,1,1,0,0,0,1,0
2179,679,46,648,1,0,0,0,0,0,1
2180,9832,32,1233,0,0,1,1,0,0,1
2181,8834,13,670,1,0,1,0,0,1,1
2182,6370,15,1813,0,0,0,0,1,1,0
2183,224,18,968,1,1,1,1,1,0,0
2184,8386,32,1174,0,1,0,0,0,0,0
2185,9230,31,575,1,0,1,0,0,1,0
2186,4522,10,626,0,1,1,1,0,1,1
2187,2543,44,1979,0,0,0,1,0,1,0
2188,5404,21,752,1,0,1,1,0,1,0
2189,2807,25,1041,0,1,0,0,1,1,1
2190,2804,33,1926,0,1,1,0,1,0,0
2191,6712,23,1207,1,0,1,1,0,0,1
2192,5650,29,1055,0,0,1,1,0,0,0
2193,8968,36,1105,1,0,0,0,0,1,0
2194,836,29,698,0,0,1,0,1,0,1
2195,8736,49,1476,0,1,0,1,0,1,1
2196,8262,37,1218,0,0,0,1,1,1,0
2197,6118,47,1092,0,0,0,0,0,0,1
2198,8980,7,1759,1,1,0,0,1,0,1
2199,9658,34,1572,0,0,1,0,0,1,0
2200,9967,41,1745,0,0,0,0,0,1,0
2201,4275,47,1537,1,1,1,0,1,1,1
2202,9735,27,526,1,1,0,1,0,0,1
2203,2154,24,1052,0,1,0,1,0,0,0
2204,6922,27,1062,0,1,0,1,0,1,1
2205,5063,45,1175,0,1,1,0,1,0,0
2206,3379,7,714,0,0,1,0,0,0,1
2207,5279,7,582,0,1,0,0,0,1,0
2208,7293,10,1974,1,1,0,0,1,1,1
2209,3647,4,905,0,0,1,1,1,0,0
2210,7765,7,1933,0,1,0,0,1,0,1
2211,3127,12,1348,0,0,1,0,0,1,0
2212,9902,45,1793,1,1,1,1,0,0,0
2213,7003,35,1500,1,0,0,0,0,1,1
2214,7843,38,1949,0,0,0,0,0,1,0
2215,9391,28,1444,1,0,0,0,1,0,0
2216,6676,39,599,1,0,1,0,1,0,0
2217,2767,15,528,1,0,1,1,0,1,1
2218,2805,37,1501,0,1,1,1,1,1,1
2219,3780,16,1375,1,0,0,0,0,0,1
2220,6186,43,1532,0,1,0,0,0,0,1
2221,7731,39,1761,0,1,1,0,0,1,0
2222,9513,21,1553,0,1,0,0,0,1,1
2223,5333,31,1967,1,0,1,0,1,0,0
2224,1468,48,1947,1,0,1,0,0,0,1
2225,3951,4,2000,1,0,1,0,0,0,1
2226,8033,8,1548,1,0,0,0,1,1,1
2227,818,15,1801,0,1,1,0,1,0,1
2228,8186,49,578,0,1,0,0,1,1,0
2229,9861,36,1130,1,0,1,1,1,1,1
2230,4240,26,569,0,1,1,1,0,0,1
2231,6100,11,1088,1,0,1,0,1,0,0
2232,5563,28,1015,1,1,0,0,1,1,1
2233,3579,36,537,1,0,1,1,0,1,1
2234,644,3,1441,0,0,0,0,1,1,0
2235,3055,37,1633,0,1,0,1,0,1,1
2236,7377,18,682,1,1,1,0,0,0,1
2237,3952,39,1268,0,0,0,1,0,0,1
2238,5934,15,1959,1,1,0,1,0,0,1
2239,8019,12,1425,1,0,1,1,1,1,0
2240,3488,24,906,1,1,1,1,1,1,1
2241,6633,34,1993,0,0,1,0,0,0,0
2242,2708,32,1836,0,1,1,1,1,1,0
2243,2812,34,1838,0,0,0,1,0,1,0
2244,2175,18,1706,0,1,1,0,1,1,1
2245,3388,5,809,0,0,0,0,1,1,0
2246,4526,38,1190,1,0,0,1,1,0,1
2247,8748,44,1081,0,0,1,0,0,0,0
2248,4146,22,1578,1,0,0,1,1,0,0
2249,5845,23,1546,1,0,1,1,0,0,1
2250,5987,31,1549,0,0,0,1,1,0,1
2251,6359,12,852,0,1,0,0,0,0,1
2252,5722,18,542,1,1,0,0,1,0,0
2253,3694,12,1999,0,1,0,1,0,1,1
2254,6910,10,714,1,0,1,0,0,1,1
2255,1315,10,779,0,0,0,1,0,0,0
2256,8308,11,925,1,1,0,1,1,0,1
2257,9277,28,1519,1,0,0,1,0,0,0
2258,5224,4,764,1,1,0,0,0,0,0
2259,4841,50,1219,1,0,0,1,1,1,1
2260,3694,14,1390,0,1,1,0,0,0,0
2261,3419,41,1384,0,1,0,0,0,0,0
2262,8222,42,1869,1,0,0,0,0,0,1
2263,7432,21,743,1,0,1,1,0,0,1
2264,479,33,1540,1,0,0,0,1,0,1
2265,8697,20,1549,1,0,1,1,1,0,0
2266,1448,18,595,1,1,1,0,0,1,1
2267,2852,30,550,1,0,1,1,0,1,0
2268,2950,15,669,0,0,0,0,1,1,0
2269,8095,4,755,1,1,0,1,0,0,1
2270,9337,49,1503,0,0,0,0,0,1,1
2271,5690,11,721,1,1,1,0,0,0,0
2272,3087,18,755,0,1,0,1,0,1,0
2273,6093,40,933,0,0,1,1,0,0,0
2274,8861,48,1450,1,0,1,0,0,1,0
2275,4997,39,1349,0,0,0,1,1,0,0
2276,3378,4,865,0,1,0,0,1,0,0
2277,664,36,1324,1,1,0,0,0,1,0
2278,6335,2,1702,1,1,0,0,1,0,0
2279,8075,23,537,0,0,1,0,0,1,0
2280,2544,25,1632,1,0,1,0,0,1,0
2281,7234,11,1431,0,1,1,0,1,1,1
2282,5810,43,1283,1,1,1,0,0,0,0
2283,2063,4,1132,0,1,0,0,1,0,0
2284,8153,2,1624,0,1,1,0,1,0,0
2285,4861,14,628,0,0,0,0,1,1,0
2286,8144,20,1903,0,0,0,1,1,1,0
2287,8197,1,1527,1,1,0,1,1,0,1
2288,4376,50,838,1,1,0,0,1,1,1
2289,2684,11,1765,0,0,1,1,0,1,1
2290,9362,6,1271,0,1,0,0,0,1,1
2291,4398,24,1386,1,0,0,1,0,0,0
2292,296,8,1892,1,0,1,0,0,1,1
2293,8924,36,1489,1,0,1,1,1,0,1
2294,2413,28,1813,1,0,0,1,0,0,0
2295,6899,29,628,0,0,1,0,0,0,0
2296,9419,3,1000,0,0,0,0,1,0,1
2297,9066,28,516,1,0,1,1,0,1,0
2298,7579,5,1415,0,0,0,0,1,1,0
2299,8869,42,1463,1,0,1,1,1,1,0
2300,3635,39,1049,0,1,1,1,1,1,0
2301,7513,12,616,1,0,0,0,1,0,1
2302,5452,11,1505,1,1,0,1,1,0,1
2303,2095,9,740,1,0,0,0,1,0,0
2304,675,29,1927,0,0,0,0,0,1,1
2305,6447,17,1575,1,1,0,1,0,0,1
2306,7682,22,596,1,1,1,0,0,1,0
2307,8549,17,1561,1,0,1,1,0,0,1
2308,9466,14,1527,0,1,1,0,0,1,1
2309,2974,11,812,1,0,1,0,1,0,1
2310,1143,5,1995,1,0,0,1,0,1,1
2311,1542,1,1599,1,0,0,1,1,1,1
2312,4100,46,1282,0,1,0,1,1,0,0
2313,6153,3,707,1,0,1,0,1,1,0
2314,5422,35,888,0,1,1,0,0,0,0
2315,7852,29,1666,0,1,0,1,1,0,1
2316,5921,44,527,0,0,0,0,0,1,1
2317,643,12,1545,0,1,1,0,1,0,1
2318,4694,14,1519,1,1,1,0,0,0,1
2319,3810,9,1993,1,1,0,1,0,0,0
2320,2185,29,1044,0,1,0,0,1,1,0
2321,420,33,1530,0,0,1,1,1,0,0
2322,1948,5,1025,1,0,1,1,0,1,1
2323,2268,15,1170,1,0,0,1,1,0,1
2324,3401,45,1208,0,1,0,1,1,0,1
2325,491,12,943,0,1,1,0,0,1,1
2326,1286,24,1548,1,1,0,1,1,1,0
2327,6764,35,668,0,0,1,0,0,0,1
2328,3307,45,599,1,1,1,1,1,1,0
2329,2505,28,1034,1,1,0,0,0,1,0
2330,8426,3,1791,0,0,1,0,1,1,0
2331,5338,50,773,0,1,0,1,1,0,0
2332,780,19,1468,1,0,1,0,1,0,1
2333,8376,38,1504,1,1,1,1,1,0,0
2334,1988,32,1421,0,1,0,1,0,0,0
2335,7887,36,1811,1,1,1,1,0,1,0
2336,3072,9,1988,1,0,0,1,1,0,0
2337,8482,9,1921,1,0,0,1,0,1,0
2338,8536,15,1332,0,1,1,0,0,0,1
2339,3689,44,1198,1,0,1,0,1,0,0
2340,1164,36,1344,0,1,0,1,1,0,0
2341,5033,40,760,1,1,1,1,1,0,1
2342,1047,17,1995,1,0,0,0,1,1,1
2343,3732,46,1391,1,1,0,0,1,0,1
2344,772,44,1333,0,1,0,0,0,1,0
2345,906,1,937,1,0,0,0,1,0,1
2346,6964,5,1103,1,1,0,0,0,1,1
2347,9113,44,1896,1,0,1,1,0,1,0
2348,5313,5,533,1,0,1,0,0,1,1
2349,2223,43,1226,0,0,1,1,0,1,1
2350,1268,13,1156,0,0,0,1,1,1,1
2351,4937,35,1185,0,0,0,1,1,1,1
2352,971,14,681,0,1,0,0,1,0,1
2353,1643,40,1937,1,0,0,0,0,0,0
2354,1954,17,1288,0,0,1,1,0,1,0
2355,138,34,1959,0,1,0,0,0,0,0
2356,4066,20,1309,1,0,1,0,1,1,0
2357,4455,4,1931,0,1,0,1,0,0,0
2358,9723,10,1489,1,0,1,0,0,1,1
2359,7278,20,660,0,1,1,1,0,1,0
2360,9525,47,823,0,0,1,0,0,1,0
2361,1045,43,532,1,0,0,1,1,1,1
2362,6028,48,1044,0,0,1,0,1,0,1
2363,4546,12,1785,0,0,1,0,0,1,1
2364,6520,30,1977,1,1,0,1,1,0,0
2365,3361,23,906,0,0,1,0,0,1,1
2366,7036,30,1236,1,1,0,1,1,0,0
2367,7544,44,1328,0,0,0,1,1,1,1
2368,5289,20,1167,1,0,1,0,0,1,0
2369,6791,21,642,1,0,0,0,0,0,1
2370,5249,30,619,0,0,0,0,0,0,1
2371,5835,25,743,1,1,0,0,0,1,1
2372,5225,40,1168,1,1,0,1,1,1,1
2373,9117,49,1839,1,1,0,1,1,1,0
2374,8864,8,995,0,1,1,1,1,1,1
2375,4304,26,925,1,1,0,0,0,1,1
2376,935,23,1244,1,0,0,1,1,1,0
2377,4535,50,1736,0,1,0,1,1,0,1
2378,2726,43,1483,0,1,1,0,1,0,1
2379,8286,48,1502,1,1,1,1,1,1,0
2380,3791,26,1484,1,1,1,0,0,1,0
2381,4909,38,1531,0,1,0,1,0,1,1
2382,4736,12,1878,0,1,0,0,1,0,0
2383,7095,5,690,1,0,0,0,0,0,1
2384,4670,25,1392,1,0,0,0,1,0,0
2385,6784,34,795,0,0,1,1,1,0,1
2386,8289,6,1433,0,1,0,0,1,1,0
2387,1392,1,1523,1,1,1,0,0,1,1
2388,8873,38,750,0,0,1,1,1,1,1
2389,3382,13,1809,0,0,0,0,1,0,1
2390,3788,4,1592,1,1,1,0,0,0,0
2391,2042,32,889,0,1,0,1,1,0,1
2392,4913,11,987,0,0,1,0,1,1,0
2393,3147,7,1046,0,1,0,0,1,0,1
2394,2043,38,1388,0,0,1,0,1,0,0
2395,2074,48,1181,1,0,1,0,1,1,0
2396,398,42,1674,1,0,1,0,0,1,1
2397,1231,2,1381,0,1,1,1,0,0,0
2398,8107,21,649,1,0,1,0,1,1,1
2399,5739,27,1532,0,1,0,0,0,1,0
2400,4813,30,658,0,1,0,1,1,1,1
2401,3000,14,1871,1,0,0,0,0,1,1
2402,5198,24,1030,0,1,0,1,1,1,1
2403,9512,24,1640,0,1,1,1,0,0,0
2404,4307,50,1775,0,1,0,1,1,0,1
2405,9639,31,1157,0,0,0,0,1,1,1
2406,9272,25,839,1,1,0,0,0,0,1
2407,9100,49,1960,1,0,0,1,0,1,0
2408,7263,30,1837,1,0,0,0,1,0,0
2409,4415,36,1387,0,1,1,0,0,1,1
2410,1723,46,1628,1,1,1,1,0,1,0
2411,7757,30,1376,0,1,1,1,1,1,1
2412,9087,18,1051,0,0,1,1,1,1,1
2413,1974,44,1378,0,0,0,0,0,0,1
2414,7723,47,1944,1,1,1,0,1,1,0
2415,5532,12,1989,0,0,0,0,0,1,1
2416,1182,14,850,0,1,1,0,0,1,1
2417,2256,40,1800,1,1,0,0,0,0,1
2418,6421,34,1162,1,0,0,0,1,0,1
2419,9131,41,1979,1,0,1,1,1,1,1
2420,6954,2,1484,1,0,1,0,1,0,0
2421,4059,22,1435,0,1,0,1,1,1,0
2422,5311,18,1771,1,1,1,1,0,0,0
2423,9807,28,919,0,0,1,1,0,1,1
2424,8422,15,1381,1,0,1,0,1,0,1
2425,1235,31,946,0,1,1,1,1,0,1
2426,4716,22,1392,1,0,0,1,1,1,1
2427,2550,48,592,1,0,0,1,0,1,1
2428,2957,40,699,1,0,0,1,1,0,0
2429,5031,43,519,1,0,1,1,1,0,1
2430,6854,24,1038,1,1,1,0,0,1,0
2431,8648,9,1686,0,0,1,1,1,0,1
2432,8404,25,1003,1,0,1,0,1,0,1
2433,8359,10,1017,0,0,0,0,0,1,1
2434,6628,40,1214,0,0,0,1,0,0,0
2435,9429,1,1183,1,1,1,0,1,1,1
2436,8563,3,1624,1,1,1,0,1,0,1
2437,3014,14,1435,1,0,1,1,0,1,0
2438,8856,33,1024,0,0,0,1,0,1,0
2439,5630,16,1066,0,0,0,1,1,1,0
2440,7355,50,1178,1,1,0,1,0,0,0
2441,8008,4,1260,1,0,1,1,0,1,0
2442,4481,49,1916,0,0,0,1,1,0,1
2443,6493,26,851,1,0,0,1,0,0,1
2444,7750,28,532,0,1,1,1,0,0,1
2445,1958,49,574,1,1,0,0,1,0,1
2446,8849,22,1583,0,1,1,1,0,0,0
2447,948,22,639,0,1,1,1,1,0,0
2448,7018,31,1898,1,1,1,0,1,1,0
2449,7928,14,1840,0,0,0,1,1,0,0
2450,5815,28,1922,0,1,1,0,0,0,0
2451,4618,49,772,0,1,1,1,1,1,0
2452,1363,38,1124,0,1,1,0,1,0,1
2453,6649,38,919,1,1,0,1,1,0,1
2454,3173,30,1227,0,1,1,1,1,1,1
2455,4271,24,1028,0,1,0,1,0,1,0
2456,188,22,1065,0,0,0,0,1,0,1
2457,1413,13,1334,1,0,1,0,0,1,1
2458,4915,19,1120,1,1,1,0,0,1,0
2459,9177,5,1465,1,1,0,1,0,0,1
2460,7378,26,1183,1,1,0,1,1,0,1
2461,6666,42,1066,1,1,0,1,0,0,1
2462,3212,20,642,1,1,1,0,1,1,0
2463,2462,35,1334,1,1,1,0,0,1,1
2464,5785,45,815,1,0,1,0,1,1,0
2465,1266,39,711,0,0,0,1,1,0,1
2466,8283,35,1639,1,1,1,0,1,0,0
2467,4405,18,1106,0,0,0,0,1,0,0
2468,7675,46,1253,1,0,0,1,0,0,0
2469,7714,47,658,0,1,1,1,1,0,1
2470,8690,34,1794,1,0,0,1,0,0,1
2471,9418,47,1572,0,1,0,1,0,1,1
2472,2415,50,1122,1,0,0,1,0,1,1
2473,8007,28,944,0,1,0,1,0,0,0
2474,3063,40,1721,0,0,1,1,1,0,1
2475,8617,14,1214,1,1,0,0,1,0,1
2476,4503,30,1860,1,1,1,1,0,1,0
2477,9298,30,1497,1,1,0,1,1,1,1
2478,2460,40,1594,0,0,0,1,1,1,0
2479,6657,47,525,0,1,1,0,1,0,0
2480,227,43,1845,1,1,0,1,1,1,0
2481,9916,49,1660,0,1,0,0,0,1,1
2482,8994,45,502,1,0,1,1,0,0,1
2483,4359,28,530,1,1,0,0,1,0,1
2484,7111,47,1308,0,1,0,0,0,1,0
2485,7271,49,1779,1,1,0,1,1,0,1
2486,8042,5,1823,1,1,1,0,0,0,0
2487,6880,22,1193,1,1,0,1,1,0,0
2488,266,1,1439,0,0,1,1,1,1,1
2489,6380,7,965,1,0,0,0,1,0,0
2490,1919,2,1240,1,1,0,0,0,0,1
2491,2077,42,1114,0,1,1,1,0,0,1
2492,2902,4,1319,1,1,0,1,1,1,0
2493,1934,34,1544,1,1,0,0,0,0,0
2494,8380,45,1498,1,1,1,0,0,1,0
2495,3975,13,1095,0,0,0,0,0,1,1
2496,8683,21,1387,0,0,0,1,0,1,1
2497,6556,49,877,1,1,0,0,0,0,1
2498,3637,46,515,0,0,1,1,0,0,1
2499,7868,24,1402,1,0,0,1,1,0,1
2500,5126,24,1189,1,1,0,1,1,1,0
2501,4404,50,1430,0,1,1,1,1,0,0
2502,5339,27,1668,1,0,0,0,1,1,1
2503,3294,44,1108,0,0,0,0,0,0,0
2504,8257,30,634,1,0,0,1,1,1,1
2505,1158,10,1544,1,1,1,1,0,1,0
2506,9926,38,665,0,0,1,0,0,0,0
2507,5981,24,786,1,1,0,1,0,0,1
2508,6724,50,1680,1,0,0,0,1,0,0
2509,7692,47,1597,0,1,1,0,1,0,1
2510,1686,47,545,1,1,0,0,0,0,0
2511,9888,22,852,1,0,1,0,0,0,1
2512,2359,41,947,1,1,1,0,0,1,0
2513,1310,1,1726,0,1,0,0,1,1,1
2514,591,32,1345,1,0,1,0,0,1,1
2515,5601,17,1929,0,0,0,0,0,1,1
2516,4403,44,1441,1,0,0,0,1,1,1
2517,3793,5,952,1,1,1,0,1,0,1
2518,4924,2,1902,1,0,0,1,0,1,1
2519,4353,12,1812,1,1,0,1,0,1,1
2520,8342,24,973,0,1,1,0,0,1,1
2521,5644,1,1871,1,1,1,1,0,0,1
2522,9226,17,779,1,1,1,1,1,1,1
2523,3323,50,1194,1,0,0,1,1,1,1
2524,4559,18,1672,1,0,0,0,1,0,1
2525,9867,32,885,0,0,0,1,0,0,1
2526,3758,45,1851,1,1,0,1,1,1,0
2527,8930,17,1592,1,0,1,0,1,1,1
2528,1473,7,1726,0,0,1,1,1,0,0
2529,3900,44,1492,0,1,1,1,0,1,0
2530,762,24,904,1,1,1,1,0,1,1
2531,6638,10,1285,0,1,1,1,0,0,1
2532,4644,27,1647,1,0,0,1,0,0,0
2533,4365,1,604,1,1,0,1,1,0,1
2534,2300,25,1685,0,0,1,1,0,0,0
2535,4193,32,1977,0,0,1,1,0,1,0
2536,5780,12,933,0,1,0,0,1,0,0
2537,3651,33,594,1,1,1,0,0,0,1
2538,8468,32,1204,1,0,0,1,0,1,0
2539,7176,14,668,1,0,0,1,0,0,0
2540,2043,39,603,0,0,1,1,1,1,1
2541,3742,47,1119,1,0,1,0,0,0,0
2542,7215,6,1777,1,0,1,1,0,1,1
2543,1774,43,1418,0,0,0,0,1,0,0
2544,4769,47,1273,1,0,0,0,0,0,0
2545,8916,11,503,0,0,1,1,1,0,1
2546,7758,27,1710,1,1,1,0,0,1,1
2547,5541,23,1615,0,0,1,0,0,0,0
2548,3522,40,1299,1,0,0,1,0,1,1
2549,5334,30,1840,0,1,1,1,1,1,1
2550,7572,48,690,1,0,0,0,1,0,0
2551,9357,5,1095,0,0,1,0,0,1,1
2552,3117,19,1668,0,1,1,1,0,1,0
2553,4735,46,1759,0,1,0,0,1,0,0
2554,9820,3,886,0,0,1,1,1,0,1
2555,2627,27,890,0,0,1,0,0,0,1
2556,2459,20,1462,1,1,0,0,0,1,0
2557,591,49,1206,0,0,0,1,0,0,0
2558,9201,28,856,1,0,1,1,0,1,1
2559,4012,50,922,0,1,0,1,1,0,1
2560,7330,38,1644,0,0,1,1,1,1,0
2561,4081,44,1017,1,1,0,0,1,1,1
2562,2689,27,1825,0,0,0,0,1,1,0
2563,8689,8,1546,1,1,1,0,0,1,1
2564,5011,1,607,1,1,1,0,0,1,0
2565,5428,43,1745,1,1,0,1,1,0,1
2566,7312,39,1890,0,1,0,1,1,0,0
2567,7881,42,1877,1,1,1,1,1,1,1
2568,5590,25,1738,1,0,1,1,1,1,1
2569,5397,9,1446,0,0,1,0,0,0,0
2570,6581,33,639,1,0,1,0,0,0,1
2571,410,26,587,0,0,1,0,0,1,1
2572,5284,48,1236,1,0,1,1,0,0,0
2573,7823,10,534,0,1,1,1,1,0,0
2574,4067,38,1413,0,1,0,1,0,1,0
2575,5335,18,670,1,0,0,0,0,0,1
2576,6716,5,664,0,0,0,0,1,0,1
2577,6850,11,716,1,0,0,0,0,1,0
2578,859,2,1115,0,0,1,0,1,1,0
2579,1414,9,739,1,1,0,1,0,0,1
2580,2324,15,1393,0,0,0,1,0,1,1
2581,2095,50,1386,0,1,1,1,1,1,1
2582,6969,5,1892,1,0,1,1,0,0,0
2583,4322,39,1217,1,1,0,1,0,1,0
2584,5971,12,947,0,0,0,0,0,1,0
2585,8271,45,1082,0,1,1,1,0,0,0
2586,3856,40,1490,1,1,1,1,0,0,1
2587,3073,17,1761,1,1,1,0,0,1,1
2588,6469,25,585,1,1,0,0,0,1,1
2589,5762,6,959,1,1,1,0,1,0,0
2590,2076,24,1231,0,0,0,1,1,0,1
2591,8327,26,1190,1,0,1,0,0,1,1
2592,8527,32,1154,1,0,1,1,1,0,0
2593,1534,7,1171,1,1,0,1,0,1,1
2594,2420,48,1011,1,1,0,1,1,1,1
2595,665,45,1753,0,0,1,0,1,0,0
2596,1178,46,1615,0,0,1,0,0,1,1
2597,4609,24,1094,0,0,1,0,1,0,1
2598,411,21,719,1,0,0,0,0,1,1
2599,3441,19,949,1,1,1,1,0,1,1
2600,4560,35,1811,1,0,1,1,0,0,0
2601,5192,9,547,1,0,1,1,0,0,1
2602,792,13,1563,1,0,0,1,0,0,1
2603,5282,34,1938,0,0,1,0,1,0,1
2604,1144,3,1704,0,0,1,0,1,0,1
2605,4311,12,1180,1,0,1,0,0,1,0
2606,8363,8,1313,0,0,1,1,1,0,1
2607,5240,18,1222,1,1,0,1,0,0,1
2608,7932,3,585,0,1,1,1,1,1,1
2609,4896,39,1178,1,0,1,1,1,0,0
2610,3196,35,1108,1,0,1,0,1,0,1
2611,4869,6,712,1,0,0,1,1,1,0
2612,4474,28,1615,0,0,1,0,0,1,1
2613,5493,29,713,0,0,1,0,0,0,1
2614,610,19,1020,0,0,0,1,1,1,1
2615,8607,49,1211,1,1,1,0,0,0,1
2616,6841,13,1991,0,1,0,1,1,0,0
2617,3534,31,1600,0,1,1,0,1,0,1
2618,2207,13,1765,1,0,1,1,1,1,1
2619,4110,24,1356,0,1,1,0,1,1,0
2620,8598,28,1549,1,0,0,1,0,1,0
2621,2956,45,1761,1,1,1,0,0,0,0
2622,9654,37,1575,1,1,0,0,1,0,1
2623,8282,44,1561,1,0,0,0,0,0,1
2624,4180,31,1628,0,1,1,0,1,0,1
2625,1208,34,602,1,0,1,1,1,1,0
2626,4037,3,1131,1,1,0,0,1,0,1
2627,8662,48,1865,0,0,1,0,1,1,1
2628,2459,26,954,1,0,1,1,1,0,0
2629,3698,42,1639,1,0,1,0,0,0,1
2630,3326,19,959,0,1,1,0,1,1,0
2631,4992,43,1789,0,0,0,0,0,0,0
2632,5876,8,662,0,0,1,1,1,1,0
2633,5475,22,1790,1,0,0,1,0,0,1
2634,5024,6,621,1,1,0,1,0,0,0
2635,7276,18,1851,0,1,0,0,1,1,1
2636,3819,24,572,0,0,1,1,1,0,1
2637,9745,39,942,0,1,0,1,1,0,0
2638,1779,43,1218,1,0,1,0,0,1,1
2639,130,33,1541,0,1,1,0,1,0,0
2640,5180,22,1131,1,1,0,0,0,1,1
2641,1102,38,1435,0,0,1,0,1,0,0
2642,3970,30,869,0,0,0,0,0,0,1
2643,3068,6,1894,1,0,1,0,0,1,1
2644,2998,14,1092,1,0,0,0,1,1,0
2645,9984,36,1713,0,1,0,0,0,1,0
2646,1780,10,1490,1,1,0,1,1,1,1
2647,4310,13,1160,1,1,1,1,0,1,0
2648,8464,14,1788,1,0,0,0,1,0,1
2649,356,33,1145,0,1,1,1,1,1,1
2650,4591,9,1598,0,0,1,0,1,1,0
2651,340,12,1030,1,1,1,1,1,1,0
2652,1568,23,1113,1,1,0,1,0,0,1
2653,3101,36,1627,1,1,1,1,0,0,0
2654,3921,26,1257,1,1,1,1,1,0,0
2655,9415,13,1161,0,0,0,1,1,0,1
